sample_id,valid,order_ok,frame_count,missing_mode_idx,duplicate_mode_idx,saturated_total,txn_gap_ok,mid_strict_order,sid_monotonic,modes
2074,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2075,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2076,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2077,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2078,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2079,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2080,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2081,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2082,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2083,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2084,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2085,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2086,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2087,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2088,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2089,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2090,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2091,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2092,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2093,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2094,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2095,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2096,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2097,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2098,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2099,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2100,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2101,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2102,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2103,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2104,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
2105,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
