sample_id,valid,order_ok,frame_count,missing_mode_idx,duplicate_mode_idx,saturated_total,txn_gap_ok,mid_strict_order,sid_monotonic,modes
32187,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32188,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32189,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32190,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32191,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32192,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32193,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32194,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32195,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32196,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32197,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32198,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32199,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32200,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32201,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32202,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32203,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32204,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32205,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32206,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32207,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32208,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32209,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32210,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32211,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32212,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32213,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32214,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32215,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32216,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32217,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
32218,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
