sample_id,valid,order_ok,frame_count,missing_mode_idx,duplicate_mode_idx,saturated_total,txn_gap_ok,mid_strict_order,sid_monotonic,modes
25826,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25827,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25828,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25829,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25830,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25831,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25832,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25833,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25834,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25835,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25836,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25837,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25838,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25839,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25840,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25841,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25842,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25843,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25844,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25845,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25846,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25847,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25848,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25849,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25850,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25851,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25852,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25853,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25854,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25855,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25856,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25857,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25858,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25859,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25860,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25861,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25862,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25863,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25864,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25865,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25866,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25867,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25868,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25869,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25870,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25871,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25872,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25873,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25874,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25875,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25876,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25877,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25878,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25879,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25880,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25881,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25882,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25883,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25884,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25885,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25886,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25887,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25888,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25889,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25890,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25891,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25892,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25893,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
25894,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
