sample_id,valid,order_ok,frame_count,missing_mode_idx,duplicate_mode_idx,saturated_total,txn_gap_ok,mid_strict_order,sid_monotonic,modes
20921,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20922,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20923,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20924,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20925,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20926,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20927,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20928,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20929,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20930,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20931,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20932,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20933,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20934,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20935,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20936,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20937,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20938,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20939,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20940,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20941,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20942,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20943,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20944,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20945,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20946,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20947,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20948,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20949,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20950,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20951,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20952,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20953,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
20954,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
