sample_id,valid,order_ok,frame_count,missing_mode_idx,duplicate_mode_idx,saturated_total,txn_gap_ok,mid_strict_order,sid_monotonic,modes
19625,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
19626,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
19627,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
19628,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
19629,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
19630,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
19631,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
19632,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
19633,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
19634,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
19635,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
19636,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
19637,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
19638,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
19639,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
19640,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
19641,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
19642,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
19643,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
