sample_id,valid,order_ok,frame_count,missing_mode_idx,duplicate_mode_idx,saturated_total,txn_gap_ok,mid_strict_order,sid_monotonic,modes
24814,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24815,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24816,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24817,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24818,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24819,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24820,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24821,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24822,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24823,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24824,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24825,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24826,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24827,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24828,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24829,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24830,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24831,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24832,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24833,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24834,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24835,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24836,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24837,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24838,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24839,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24840,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
24841,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
