sample_id,valid,order_ok,frame_count,missing_mode_idx,duplicate_mode_idx,saturated_total,txn_gap_ok,mid_strict_order,sid_monotonic,modes
59990,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
59991,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
59992,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
59993,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
59994,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
59995,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
59996,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
59997,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
59998,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
59999,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60000,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60001,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60002,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60003,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60004,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60005,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60006,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60007,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60008,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60009,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60010,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60011,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60012,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60013,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60014,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60015,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60016,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60017,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60018,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60019,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60020,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60021,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60022,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60023,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60024,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60025,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60026,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60027,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60028,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60029,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60030,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60031,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
60032,1,1,5,,,0,1,1,1,FULL|PCUT|NCUT|EXTR|FCYC
